IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160800196,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,10/01/2016 00:00,22:30,STAREHE,NONE,30TH AV / BALBOA ST,36.70463562,-1.282889924,"(37.7760558952825, -122.489815051363)",1.61E+13
160800209,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,10/02/2016 00:00,09:47,MATHARE,NONE,0 Block of LELAND AV,36.86187744,-1.257147043,"(37.7113387848327, -122.404262861765)",1.61E+13
160239874,WARRANTS,ENROUTE TO ADULT AUTHORITY,Tuesday,03/22/2016 12:00:00 AM,16:50,DAGORETTI,"ARREST, BOOKED",800 Block of MARKET ST,36.82170868,-1.27877108,"(37.7841893501425, -122.407633520742)",1.6E+13
160239880,OTHER OFFENSES,RECKLESS DRIVING,Tuesday,03/22/2016 12:00:00 AM,16:55,EMBAKASI,NONE,1100 Block of FILLMORE ST,36.79286957,-1.309319012,"(37.7800304351156, -122.432116233695)",1.6E+13
160269194,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,03/08/2016 00:00,12:00,ROYSAMBU,NONE,3400 Block of RIVERA ST,36.86496735,-1.222822808,"(37.7455190934274, -122.50328389692)",1.6E+13
160269730,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,04/01/2016 00:00,18:23,MATHARE,NONE,400 Block of BADEN ST,36.86187744,-1.257147043,"(37.7337141242527, -122.439825493994)",1.6E+13
160682831,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,08/23/2016 12:00:00 AM,16:40,KAMUKUNJI,"ARREST, BOOKED",KISKA RD / INGALLS ST,36.85466766,-1.275338705,"(37.7311103921457, -122.379553582456)",1.61E+13
160682831,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,08/23/2016 12:00:00 AM,16:40,KAMUKUNJI,"ARREST, BOOKED",KISKA RD / INGALLS ST,36.85466766,-1.275338705,"(37.7311103921457, -122.379553582456)",1.61E+13
160683146,ASSAULT,THREATS AGAINST LIFE,Tuesday,08/23/2016 12:00:00 AM,12:00,ROYSAMBU,NONE,3100 Block of ORTEGA ST,36.86496735,-1.222822808,"(37.7513958957007, -122.497242493708)",1.61E+13
160683265,ASSAULT,BATTERY,Tuesday,08/23/2016 12:00:00 AM,11:30,MAKADARA,"ARREST, BOOKED",26TH ST / MISSION ST,36.87252045,-1.297305824,"(37.7490413093633, -122.418137290501)",1.61E+13
160554020,VEHICLE THEFT,STOLEN TRUCK,Friday,07/08/2016 00:00,18:00,ROYSAMBU,NONE,0 Block of LAGUNITAS DR,36.86496735,-1.222822808,"(37.7341578706152, -122.473131299736)",1.61E+13
160683334,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,08/23/2016 12:00:00 AM,18:05,WESTLANDS,NONE,100 Block of MAIDEN LN,36.78462982,-1.239984981,"(37.7880756774805, -122.405911236484)",1.61E+13
160749817,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/10/2016 00:00,19:00,WESTLANDS,NONE,1300 Block of GRANT AV,36.78462982,-1.239984981,"(37.7992576492589, -122.40723429412)",1.61E+13
160749823,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,09/15/2016 12:00:00 AM,11:24,MAKADARA,NONE,13TH ST / SOUTH VAN NESS AV,36.87252045,-1.297305824,"(37.7698142360087, -122.417756708592)",1.61E+13
160776531,ASSAULT,BATTERY,Saturday,08/27/2016 12:00:00 AM,19:30,ROYSAMBU,NONE,0 Block of WESTGATE DR,36.86496735,-1.222822808,"(37.7277933438403, -122.465948189789)",1.61E+13
160776553,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,09/24/2016 12:00:00 AM,17:50,DAGORETTI,NONE,100 Block of VALENCIA ST,36.82170868,-1.27877108,"(37.7707188965808, -122.422375026857)",1.61E+13
160777040,ASSAULT,THREATS AGAINST LIFE,Saturday,09/24/2016 12:00:00 AM,21:55,KIBRA,NONE,200 Block of LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7832767266062, -122.414081138014)",1.61E+13
160777040,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,09/24/2016 12:00:00 AM,21:55,KIBRA,NONE,200 Block of LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7832767266062, -122.414081138014)",1.61E+13
160118143,NON-CRIMINAL,FOUND PROPERTY,Tuesday,02/09/2016 00:00,09:00,DAGORETTI,NONE,600 Block of TOWNSEND ST,36.82170868,-1.27877108,"(37.7708842376855, -122.402739702758)",1.6E+13
160118171,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,02/09/2016 00:00,08:00,WESTLANDS,NONE,0 Block of BAY ST,36.78462982,-1.239984981,"(37.8065688614525, -122.406429633461)",1.6E+13
160242695,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,03/23/2016 12:00:00 AM,16:08,STAREHE,"ARREST, BOOKED",BAKER ST / POST ST,36.70463562,-1.282889924,"(37.7838965269196, -122.442991842458)",1.6E+13
160242708,ASSAULT,BATTERY,Wednesday,03/23/2016 12:00:00 AM,16:10,DAGORETTI,NONE,4TH ST / BRANNAN ST,36.82170868,-1.27877108,"(37.7783268978785, -122.396533248456)",1.6E+13
160282516,NON-CRIMINAL,LOST PROPERTY,Tuesday,04/05/2016 00:00,08:30,KAMUKUNJI,NONE,200 Block of WILLIAMS AV,36.85466766,-1.275338705,"(37.7299346936044, -122.397744427103)",1.6E+13
160287754,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/07/2016 00:00,18:40,EMBAKASI,NONE,MYRTLE ST / LARKIN ST,36.79286957,-1.309319012,"(37.7856407526644, -122.417999278691)",1.6E+13
160287801,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,04/07/2016 00:00,18:35,DAGORETTI,NONE,400 Block of NATOMA ST,36.82170868,-1.27877108,"(37.7815571576096, -122.405832621645)",1.6E+13
140927099,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,10/26/2016 12:00:00 AM,19:37,MATHARE,"ARREST, BOOKED",5400 Block of MISSION ST,36.86187744,-1.257147043,"(37.7131083433264, -122.444314025188)",1.41E+13
140927099,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,10/26/2016 12:00:00 AM,19:37,MATHARE,"ARREST, BOOKED",5400 Block of MISSION ST,36.86187744,-1.257147043,"(37.7131083433264, -122.444314025188)",1.41E+13
141000705,MISSING PERSON,MISSING ADULT,Tuesday,08/30/2016 12:00:00 AM,12:29,DAGORETTI,NONE,KANSAS ST / 16TH ST,36.82170868,-1.27877108,"(37.7660160114103, -122.403644620439)",1.41E+13
141000705,MISSING PERSON,FOUND PERSON,Tuesday,08/30/2016 12:00:00 AM,12:29,DAGORETTI,NONE,KANSAS ST / 16TH ST,36.82170868,-1.27877108,"(37.7660160114103, -122.403644620439)",1.41E+13
160010878,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,01/04/2016 00:00,23:00,DAGORETTI,NONE,9TH ST / MISSION ST,36.82170868,-1.27877108,"(37.7762310404758, -122.414714295579)",1.6E+13
160010878,MISSING PERSON,FOUND PERSON,Monday,01/04/2016 00:00,23:00,DAGORETTI,NONE,9TH ST / MISSION ST,36.82170868,-1.27877108,"(37.7762310404758, -122.414714295579)",1.6E+13
160010890,VEHICLE THEFT,STOLEN TRUCK,Tuesday,01/05/2016 00:00,05:25,EMBAKASI,NONE,HAYES ST / POLK ST,36.79286957,-1.309319012,"(37.7775118895695, -122.418045452768)",1.6E+13
160010975,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,01/05/2016 00:00,07:43,DAGORETTI,"ARREST, CITED",4TH ST / FOLSOM ST,36.82170868,-1.27877108,"(37.7820238478975, -122.401161555602)",1.6E+13
160688641,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,08/24/2016 12:00:00 AM,15:00,MATHARE,NONE,0 Block of HAHN ST,36.86187744,-1.257147043,"(37.7140067618314, -122.414995589397)",1.61E+13
160750682,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Tuesday,09/06/2016 00:00,10:00,KAMUKUNJI,NONE,1300 Block of SILLIMAN ST,36.85466766,-1.275338705,"(37.7277019406768, -122.418390732865)",1.61E+13
160777200,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC,Saturday,09/24/2016 12:00:00 AM,09:00,ROYSAMBU,"ARREST, BOOKED",2700 Block of 41ST AV,36.86496735,-1.222822808,"(37.7354735933203, -122.498733345521)",1.61E+13
160777216,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,09/24/2016 12:00:00 AM,22:31,MAKADARA,"ARREST, BOOKED",2100 Block of MARKET ST,36.87252045,-1.297305824,"(37.7666521474762, -122.429788986988)",1.61E+13
160777222,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,09/24/2016 12:00:00 AM,18:00,EMBAKASI,NONE,OCTAVIA ST / PINE ST,36.79286957,-1.309319012,"(37.7887865149028, -122.427062664511)",1.61E+13
160777238,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,09/24/2016 12:00:00 AM,22:53,DAGORETTI,"ARREST, BOOKED",BRYANT ST / 6TH ST,36.82170868,-1.27877108,"(37.7760382838346, -122.402527594665)",1.61E+13
160777244,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,09/25/2016 12:00:00 AM,22:54,MAKADARA,"ARREST, BOOKED",CHURCH ST / 16TH ST,36.87252045,-1.297305824,"(37.7645077029947, -122.4286681077)",1.61E+13
160777250,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,09/24/2016 12:00:00 AM,08:15,EMBAKASI,NONE,WASHINGTON ST / GOUGH ST,36.79286957,-1.309319012,"(37.7926332287606, -122.426158657654)",1.61E+13
160122661,ASSAULT,BATTERY,Wednesday,02/03/2016 00:00,15:10,WESTLANDS,NONE,800 Block of JACKSON ST,36.78462982,-1.239984981,"(37.7956489966113, -122.409198681465)",1.6E+13
160268958,VEHICLE THEFT,STOLEN TRUCK,Thursday,03/31/2016 12:00:00 AM,15:31,EMBAKASI,NONE,FELL ST / FILLMORE ST,36.79286957,-1.309319012,"(37.7749021098117, -122.431014432295)",1.6E+13
160292446,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,04/09/2016 00:00,13:15,DAGORETTI,NONE,800 Block of MARKET ST,36.82170868,-1.27877108,"(37.7841893501425, -122.407633520742)",1.6E+13
160293002,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,04/07/2016 00:00,23:00,EMBAKASI,NONE,700 Block of ELLIS ST,36.79286957,-1.309319012,"(37.7841847091303, -122.418562097105)",1.6E+13
160698333,MISSING PERSON,FOUND PERSON,Sunday,08/28/2016 12:00:00 AM,21:15,LANGATA,NONE,2100 Block of GROVE ST,36.80488586,-1.351193098,"(37.774088474589, -122.451993022879)",1.61E+13
160698468,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/28/2016 12:00:00 AM,19:30,EMBAKASI,NONE,100 Block of LAGUNA ST,36.79286957,-1.309319012,"(37.7722825266526, -122.42535076491)",1.61E+13
160698515,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Monday,08/22/2016 12:00:00 AM,23:00,KAMUKUNJI,NONE,1600 Block of 18TH ST,36.85466766,-1.275338705,"(37.7623493396041, -122.399429088635)",1.61E+13
160698521,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,08/27/2016 12:00:00 AM,12:00,KAMUKUNJI,NONE,2000 Block of 17TH ST,36.85466766,-1.275338705,"(37.7647478022293, -122.404026556041)",1.61E+13
160011014,WARRANTS,WARRANT ARREST,Tuesday,01/05/2016 00:00,02:28,KAMUKUNJI,"ARREST, BOOKED",2700 Block of SAN BRUNO AV,36.85466766,-1.275338705,"(37.72700531963, -122.403408669191)",1.6E+13
160011177,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,01/04/2016 00:00,08:00,KIBRA,NONE,300 Block of EDDY ST,36.79286957,-1.309319012,"(37.7838344374141, -122.412930522059)",1.6E+13
160011183,NON-CRIMINAL,TARASOFF REPORT,Tuesday,01/05/2016 00:00,09:45,MAKADARA,NONE,2700 Block of MISSION ST,36.87252045,-1.297305824,"(37.7530186537446, -122.418587172219)",1.6E+13
141066456,FRAUD,FALSE ID TO PEACE OFFICER,Thursday,07/07/2016 00:00,23:08,DAGORETTI,"ARREST, BOOKED",10TH ST / HOWARD ST,36.82170868,-1.27877108,"(37.7740418385041, -122.414370627495)",1.41E+13
160011860,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,01/05/2016 00:00,14:06,WESTLANDS,NONE,200 Block of KEARNY ST,36.78462982,-1.239984981,"(37.790538993725, -122.403915681571)",1.6E+13
160012006,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,01/05/2016 00:00,15:15,EMBAKASI,"ARREST, BOOKED",POLK ST / EDDY ST,36.79286957,-1.309319012,"(37.7830998244592, -122.419183096362)",1.6E+13
160012012,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,01/05/2016 00:00,15:14,KAMUKUNJI,"ARREST, BOOKED",4000 Block of 3RD ST,36.85466766,-1.275338705,"(37.7407360548358, -122.388753046997)",1.6E+13
160012028,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,01/05/2016 00:00,14:00,LANGATA,NONE,DIVISADERO ST / HAYES ST,36.80488586,-1.351193098,"(37.7749912944366, -122.437799703468)",1.6E+13
160012034,MISSING PERSON,MISSING ADULT,Tuesday,01/05/2016 00:00,08:55,EMBAKASI,NONE,HAYES ST / FRANKLIN ST,36.79286957,-1.309319012,"(37.7770902743669, -122.421332684633)",1.6E+13
160012034,MISSING PERSON,FOUND PERSON,Tuesday,01/05/2016 00:00,08:55,EMBAKASI,NONE,HAYES ST / FRANKLIN ST,36.79286957,-1.309319012,"(37.7770902743669, -122.421332684633)",1.6E+13
160012040,WARRANTS,WARRANT ARREST,Tuesday,01/05/2016 00:00,14:00,LANGATA,"ARREST, BOOKED",2600 Block of GEARY BL,36.80488586,-1.351193098,"(37.7822458223917, -122.446612978839)",1.6E+13
160140732,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,02/15/2016 12:00:00 AM,19:30,MATHARE,NONE,100 Block of OSHAUGHNESSY BL,36.86187744,-1.257147043,"(37.7427818745607, -122.449172649249)",1.6E+13
160140823,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Monday,02/15/2016 12:00:00 AM,02:30,MAKADARA,NONE,24TH ST / FOLSOM ST,36.87252045,-1.297305824,"(37.7525050785758, -122.414089000708)",1.6E+13
160140895,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,02/17/2016 12:00:00 AM,03:15,KAMUKUNJI,"ARREST, BOOKED",0 Block of CAMERON WY,36.85466766,-1.275338705,"(37.7202869779119, -122.385879189053)",1.6E+13
160140908,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,02/17/2016 12:00:00 AM,01:55,DAGORETTI,NONE,600 Block of KING ST,36.82170868,-1.27877108,"(37.7705283528618, -122.401668404902)",1.6E+13
160287817,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,04/07/2016 00:00,11:59,DAGORETTI,NONE,200 Block of KING ST,36.82170868,-1.27877108,"(37.7773103219698, -122.393110640713)",1.6E+13
160287986,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Thursday,04/07/2016 00:00,19:15,MATHARE,"ARREST, BOOKED",700 Block of MADRID ST,36.86187744,-1.257147043,"(37.7177438152519, -122.43581443393)",1.6E+13
160290707,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Friday,04/08/2016 00:00,20:10,KAMUKUNJI,"ARREST, BOOKED",1300 Block of EVANS AV,36.85466766,-1.275338705,"(37.7399451834026, -122.382742108888)",1.6E+13
160834242,ASSAULT,BATTERY,Wednesday,10/12/2016 00:00,14:20,STAREHE,JUVENILE BOOKED,GEARY BL / 25TH AV,36.70463562,-1.282889924,"(37.780091707804, -122.484731728932)",1.61E+13
160012266,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,01/05/2016 00:00,16:10,KAMUKUNJI,NONE,SAN BRUNO AV / FELTON ST,36.85466766,-1.275338705,"(37.7300379995128, -122.404594140634)",1.6E+13
160012307,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,01/05/2016 00:00,16:00,WESTLANDS,NONE,100 Block of CLAY ST,36.78462982,-1.239984981,"(37.7953338267436, -122.397373740066)",1.6E+13
160012313,WARRANTS,WARRANT ARREST,Tuesday,01/05/2016 00:00,16:22,WESTLANDS,"ARREST, BOOKED",200 Block of GEARY ST,36.78462982,-1.239984981,"(37.7875158741623, -122.407434989523)",1.6E+13
160012329,PROSTITUTION,SOLICITS LEWD ACT,Tuesday,01/05/2016 00:00,16:30,DAGORETTI,"ARREST, BOOKED",200 Block of CLARA ST,36.82170868,-1.27877108,"(37.7785233776032, -122.403464080033)",1.6E+13
160012692,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,01/05/2016 00:00,15:30,LANGATA,NONE,1000 Block of OAK ST,36.80488586,-1.351193098,"(37.773291806903, -122.436614181331)",1.6E+13
160012711,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,01/05/2016 00:00,18:04,DAGORETTI,"ARREST, BOOKED",BRYANT ST / ZOE ST,36.82170868,-1.27877108,"(37.780527578509, -122.396849015172)",1.6E+13
160012711,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,01/05/2016 00:00,18:04,DAGORETTI,"ARREST, BOOKED",BRYANT ST / ZOE ST,36.82170868,-1.27877108,"(37.780527578509, -122.396849015172)",1.6E+13
160013361,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Tuesday,01/05/2016 00:00,19:30,MATHARE,NONE,300 Block of JUDSON AV,36.86187744,-1.257147043,"(37.7284180706602, -122.450000790445)",1.6E+13
160013377,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,01/05/2016 00:00,23:22,KAMUKUNJI,"ARREST, BOOKED",PHELPS ST / CARROLL AV,36.85466766,-1.275338705,"(37.7292114647359, -122.400834283031)",1.6E+13
160013383,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,01/05/2016 00:00,20:40,DAGORETTI,NONE,MISSION ST / 2ND ST,36.82170868,-1.27877108,"(37.7880065324392, -122.399802145799)",1.6E+13
160013399,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,01/05/2016 00:00,23:15,KAMUKUNJI,"ARREST, BOOKED",3RD ST / EGBERT AV,36.85466766,-1.275338705,"(37.7239748241609, -122.3949284758)",1.6E+13
160013399,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,01/05/2016 00:00,23:15,KAMUKUNJI,"ARREST, BOOKED",3RD ST / EGBERT AV,36.85466766,-1.275338705,"(37.7239748241609, -122.3949284758)",1.6E+13
160013399,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,01/05/2016 00:00,23:15,KAMUKUNJI,"ARREST, BOOKED",3RD ST / EGBERT AV,36.85466766,-1.275338705,"(37.7239748241609, -122.3949284758)",1.6E+13
160013402,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,01/05/2016 00:00,20:30,WESTLANDS,NONE,600 Block of TAYLOR ST,36.78462982,-1.239984981,"(37.7883235449904, -122.41185703254)",1.6E+13
160013418,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,01/05/2016 00:00,23:30,MAKADARA,"ARREST, BOOKED",22ND ST / BRYANT ST,36.87252045,-1.297305824,"(37.7559977339856, -122.409435617106)",1.6E+13
160027340,ASSAULT,BATTERY,Sunday,01/10/2016 00:00,21:32,KAMUKUNJI,NONE,0 Block of CASHMERE ST,36.85466766,-1.275338705,"(37.7356587886342, -122.382745395519)",1.6E+13
160777818,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,09/25/2016 12:00:00 AM,03:16,MATHARE,"ARREST, BOOKED",MISSION ST / FRANCE AV,36.86187744,-1.257147043,"(37.720016290744, -122.43833067235)",1.61E+13
160777824,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Sunday,09/25/2016 12:00:00 AM,03:00,MAKADARA,NONE,200 Block of SAN BRUNO AV,36.87252045,-1.297305824,"(37.7665336717201, -122.40571430623)",1.61E+13
160811949,TRESPASS,LODGING WITHOUT PERMISSION,Thursday,10/06/2016 00:00,04:00,EMBAKASI,"ARREST, BOOKED",CHURCH ST / DUBOCE AV,36.79286957,-1.309319012,"(37.7694556178593, -122.429128783477)",1.61E+13
160811983,OTHER OFFENSES,VIOLATION OF PARK CODE,Thursday,10/06/2016 00:00,05:05,LANGATA,"ARREST, BOOKED",OAK ST / CENTRAL AV,36.80488586,-1.351193098,"(37.7722956522753, -122.444027612047)",1.61E+13
160813218,OTHER OFFENSES,SPEEDING,Thursday,10/06/2016 00:00,14:04,DAGORETTI,NONE,6TH ST / MARKET ST,36.82170868,-1.27877108,"(37.7822305870036, -122.41029351969)",1.61E+13
160813224,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,10/06/2016 00:00,12:00,WESTLANDS,NONE,1000 Block of GREENWICH ST,36.78462982,-1.239984981,"(37.8014262811938, -122.416992839272)",1.61E+13
160815189,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Friday,10/07/2016 00:00,04:31,LANGATA,"ARREST, BOOKED",500 Block of COLE ST,36.80488586,-1.351193098,"(37.7700363945073, -122.450378709035)",1.61E+13
160815214,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Thursday,10/06/2016 00:00,17:00,KIBRA,NONE,100 Block of MASON ST,36.79286957,-1.309319012,"(37.7848337315521, -122.409336821846)",1.61E+13
160013703,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Tuesday,01/05/2016 00:00,19:45,MATHARE,NONE,200 Block of OGDEN AV,36.86187744,-1.257147043,"(37.7360374466862, -122.415126543001)",1.6E+13
160013719,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,01/06/2016 00:00,09:00,MATHARE,"ARREST, BOOKED",GENEVA AV / PRAGUE ST,36.86187744,-1.257147043,"(37.712767884821, -122.431928011089)",1.6E+13
160013725,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Wednesday,01/06/2016 00:00,08:10,WESTLANDS,"ARREST, BOOKED",0 Block of MONTGOMERY ST,36.78462982,-1.239984981,"(37.7895710255863, -122.402163713618)",1.6E+13
160013822,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,01/06/2016 00:00,09:21,MATHARE,"ARREST, BOOKED",MISSION ST / TRUMBULL ST,36.86187744,-1.257147043,"(37.7307429169559, -122.429306728376)",1.6E+13
160013872,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,01/05/2016 00:00,23:59,KIBRA,NONE,300 Block of EDDY ST,36.79286957,-1.309319012,"(37.7838365565348, -122.413790972781)",1.6E+13
160013888,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,01/06/2016 00:00,09:46,MATHARE,"ARREST, BOOKED",MISSION ST / TRUMBULL ST,36.86187744,-1.257147043,"(37.7307429169559, -122.429306728376)",1.6E+13
160013913,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,01/06/2016 00:00,06:00,MATHARE,NONE,100 Block of HIGHLAND AV,36.86187744,-1.257147043,"(37.7373623605213, -122.422067184937)",1.6E+13
160013913,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,01/06/2016 00:00,06:00,MATHARE,NONE,100 Block of HIGHLAND AV,36.86187744,-1.257147043,"(37.7373623605213, -122.422067184937)",1.6E+13
160014369,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,01/05/2016 00:00,01:00,KIBRA,NONE,400 Block of OFARRELL ST,36.79286957,-1.309319012,"(37.7859988323798, -122.411747371924)",1.6E+13
160014375,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,01/06/2016 00:00,12:13,MAKADARA,"ARREST, BOOKED",17TH ST / HOFF ST,36.87252045,-1.297305824,"(37.7633758058059, -122.420434724553)",1.6E+13
160014381,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Friday,01/01/2016 00:00,08:00,KIBRA,NONE,300 Block of ELLIS ST,36.79286957,-1.309319012,"(37.7850226622786, -122.411987643595)",1.6E+13
160014397,OTHER OFFENSES,FALSE PERSONATION,Monday,01/04/2016 00:00,15:10,STAREHE,NONE,700 Block of 40TH AV,36.70463562,-1.282889924,"(37.7746206491065, -122.500380427915)",1.6E+13
160014836,ROBBERY,ROBBERY OF A CHAIN STORE WITH A KNIFE,Wednesday,01/06/2016 00:00,14:23,STAREHE,NONE,700 Block of CABRILLO ST,36.70463562,-1.282889924,"(37.7751918267217, -122.466558780683)",1.6E+13
160014858,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Wednesday,01/06/2016 00:00,06:00,ROYSAMBU,NONE,2000 Block of 29TH AV,36.86496735,-1.222822808,"(37.7490841729028, -122.486925960114)",1.6E+13
160015163,NON-CRIMINAL,AIDED CASE,Wednesday,01/06/2016 00:00,16:09,MAKADARA,NONE,14TH ST / FOLSOM ST,36.87252045,-1.297305824,"(37.7685360123583, -122.41561633832)",1.6E+13
160015276,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,01/05/2016 00:00,20:00,LANGATA,NONE,1000 Block of COLE ST,36.80488586,-1.351193098,"(37.7644297714074, -122.449751652563)",1.6E+13
160015276,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,01/05/2016 00:00,20:00,LANGATA,NONE,1000 Block of COLE ST,36.80488586,-1.351193098,"(37.7644297714074, -122.449751652563)",1.6E+13
160015282,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,01/05/2016 00:00,17:00,ROYSAMBU,NONE,0 Block of ARDENWOOD WY,36.86496735,-1.222822808,"(37.7352681469084, -122.472715759631)",1.6E+13
160015470,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,01/06/2016 00:00,09:00,ROYSAMBU,NONE,2500 Block of KIRKHAM ST,36.86496735,-1.222822808,"(37.7592805524173, -122.488120173893)",1.6E+13
160015486,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,01/06/2016 00:00,17:20,MAKADARA,JUVENILE BOOKED,CAPP ST / 22ND ST,36.87252045,-1.297305824,"(37.7555043420028, -122.417660640341)",1.6E+13
160028081,ARSON,ARSON,Monday,01/11/2016 00:00,09:33,KIBRA,NONE,0 Block of TURK ST,36.79286957,-1.309319012,"(37.7832755202567, -122.409849441655)",1.6E+13
160028279,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,01/11/2016 00:00,10:28,WESTLANDS,"ARREST, BOOKED",0 Block of BUSH ST,36.78462982,-1.239984981,"(37.7911607649989, -122.39940279218)",1.6E+13
