IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
170002150,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,01/01/2017,15:50,KIBRA,"ARREST, BOOKED",0 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.78673421849833, -122.40589536988726)",1.7E+13
170002150,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,01/01/2017,15:50,KIBRA,"ARREST, BOOKED",0 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.78673421849833, -122.40589536988726)",1.7E+13
170002166,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,01/01/2017,17:50,ROYSAMBU,NONE,1400 Block of 10TH AV,36.86496735,-1.222822808,"(37.761175326924175, -122.46725523147848)",1.7E+13
170002188,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,01/01/2017,16:15,MAKADARA,NONE,1600 Block of 15TH ST,36.82170868,-1.297305824,"(37.76659429168388, -122.42022629018841)",1.7E+13
170002188,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,01/01/2017,16:15,MAKADARA,NONE,1600 Block of 15TH ST,36.82170868,-1.297305824,"(37.76659429168388, -122.42022629018841)",1.7E+13
170002194,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,01/01/2017,18:18,DAGORETTI,NONE,700 Block of MARKET ST,36.82170868,-1.27877108,"(37.786454051199854, -122.40475658328373)",1.7E+13
170002194,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Sunday,01/01/2017,18:18,DAGORETTI,NONE,700 Block of MARKET ST,36.82170868,-1.27877108,"(37.786454051199854, -122.40475658328373)",1.7E+13
170002207,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,01/01/2017,18:20,WESTLANDS,NONE,300 Block of GRANT AV,36.82170868,-1.27877108,"(37.790320091516115, -122.40561874815154)",1.7E+13
170002229,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,01/01/2017,17:00,MAKADARA,"ARREST, BOOKED",600 Block of GUERRERO ST,36.82170868,-1.297305824,"(37.76074307856358, -122.4238366344616)",1.7E+13
170002229,KIDNAPPING,"KIDNAPPING, ADULT VICTIM",Sunday,01/01/2017,17:00,MAKADARA,"ARREST, BOOKED",600 Block of GUERRERO ST,36.82170868,-1.297305824,"(37.76074307856358, -122.4238366344616)",1.7E+13
170002229,KIDNAPPING,FALSE IMPRISONMENT,Sunday,01/01/2017,17:00,MAKADARA,"ARREST, BOOKED",600 Block of GUERRERO ST,36.82170868,-1.297305824,"(37.76074307856358, -122.4238366344616)",1.7E+13
170002235,NON-CRIMINAL,AIDED CASE,Sunday,01/01/2017,18:15,MAKADARA,NONE,3500 Block of CESAR CHAVEZ ST,36.82170868,-1.297305824,"(37.747999449322556, -122.4208326503028)",1.7E+13
170002257,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,01/01/2017,16:00,KIBRA,NONE,TURK ST / TAYLOR ST,36.82170868,-1.27877108,"(37.78321451900127, -122.41076876634322)",1.7E+13
170002326,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/01/2017,19:05,KIBRA,NONE,500 Block of JONES ST,36.82170868,-1.27877108,"(37.78627745916602, -122.41299907500884)",1.7E+13
170002332,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,01/01/2017,19:15,KIBRA,NONE,LEAVENWORTH ST / TURK ST,36.82170868,-1.27877108,"(37.78279310710062, -122.41405629189116)",1.7E+13
170002348,MISSING PERSON,MISSING JUVENILE,Sunday,01/01/2017,17:30,LANGATA,NONE,500 Block of CENTRAL AV,36.80488586,-1.351193098,"(37.77463542236274, -122.44443220795378)",1.7E+13
170002348,MISSING PERSON,FOUND PERSON,Sunday,01/01/2017,17:30,LANGATA,NONE,500 Block of CENTRAL AV,36.80488586,-1.351193098,"(37.77463542236274, -122.44443220795378)",1.7E+13
170002360,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,01/01/2017,19:33,MAKADARA,"ARREST, BOOKED",23RD ST / CAPP ST,36.82170868,-1.297305824,"(37.753902612186714, -122.41750858668671)",1.7E+13
170002360,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,01/01/2017,19:33,MAKADARA,"ARREST, BOOKED",23RD ST / CAPP ST,36.82170868,-1.297305824,"(37.753902612186714, -122.41750858668671)",1.7E+13
170002376,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,01/01/2017,14:30,DAGORETTI,NONE,900 Block of MARKET ST,36.82170868,-1.27877108,"(37.7835699386918, -122.40842111692214)",1.7E+13
170002398,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/01/2017,19:20,WESTLANDS,NONE,1400 Block of CALIFORNIA ST,36.82170868,-1.27877108,"(37.79093323133641, -122.41823927262456)",1.7E+13
170002401,ASSAULT,BATTERY OF A POLICE OFFICER,Sunday,01/01/2017,18:53,EMBAKASI,NONE,1400 Block of FRANCISCO ST,36.82170868,-1.27877108,"(37.80273926954559, -122.42905949739342)",1.7E+13
170002423,ASSAULT,DISCHARGING IN GROSSLY NEGLIGENT MANNER,Sunday,01/01/2017,08:00,KAMUKUNJI,NONE,0 Block of WESTBROOK CT,36.82170868,-1.275338705,"(37.735038506186434, -122.38242528605547)",1.7E+13
170002439,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,01/01/2017,19:58,DAGORETTI,"ARREST, BOOKED",FREMONT ST / MISSION ST,36.82170868,-1.27877108,"(37.790460100694084, -122.39669429069903)",1.7E+13
170002445,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,01/01/2017,10:00,DAGORETTI,"ARREST, BOOKED",1200 Block of HOWARD ST,36.82170868,-1.27877108,"(37.775633673443025, -122.41244737312421)",1.7E+13
170002451,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,01/01/2017,17:51,ROYSAMBU,"ARREST, BOOKED",3200 Block of 20TH AV,36.86496735,-1.222822808,"(37.72852806274646, -122.47564746078615)",1.7E+13
170002467,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/01/2017,17:00,LANGATA,NONE,WALLER ST / CLAYTON ST,36.80488586,-1.351193098,"(37.7688641049016, -122.44839135367322)",1.7E+13
170002489,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,01/01/2017,20:08,DAGORETTI,NONE,800 Block of MARKET ST,36.82170868,-1.27877108,"(37.78520719184194, -122.40669059226074)",1.7E+13
170002489,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/01/2017,20:08,DAGORETTI,NONE,800 Block of MARKET ST,36.82170868,-1.27877108,"(37.78520719184194, -122.40669059226074)",1.7E+13
170002536,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,01/01/2017,20:30,MATHARE,NONE,BAY SHORE BL / ARLETA AV,36.82170868,-1.275338705,"(37.71218172736789, -122.4024596349512)",1.7E+13
170002542,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,01/01/2017,17:00,WESTLANDS,NONE,BAY ST / STOCKTON ST,36.82170868,-1.27877108,"(37.80602666079187, -122.41031378873852)",1.7E+13
170002558,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/01/2017,16:00,EMBAKASI,NONE,2800 Block of POLK ST,36.82170868,-1.27877108,"(37.80296876556089, -122.42311483346649)",1.7E+13
170002564,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/01/2017,21:16,KAMUKUNJI,NONE,3RD ST / CARROLL AV,36.82170868,-1.275338705,"(37.72547741224743, -122.39424398932607)",1.7E+13
170002570,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/01/2017,20:00,WESTLANDS,NONE,CLAY ST / STOCKTON ST,36.82170868,-1.27877108,"(37.794058973502125, -122.40790473052203)",1.7E+13
170002586,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/01/2017,19:00,ROYSAMBU,NONE,400 Block of MOUNT VERNON AV,36.86496735,-1.222822808,"(37.71850342979877, -122.44892300318267)",1.7E+13
170002592,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,01/01/2017,15:00,LANGATA,NONE,1700 Block of FULTON ST,36.80488586,-1.351193098,"(37.775852795872794, -122.44563063367319)",1.7E+13
170002752,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,01/01/2017,23:45,STAREHE,"ARREST, BOOKED",3000 Block of CLAY ST,36.70463562,-1.282889924,"(37.789612303087225, -122.44332450147358)",1.7E+13
170002796,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/01/2017,18:00,KIBRA,NONE,200 Block of EDDY ST,36.82170868,-1.27877108,"(37.784089036686844, -122.41180013475322)",1.7E+13
170002809,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Monday,01/02/2017,00:40,EMBAKASI,"ARREST, BOOKED",OLIVE ST / POLK ST,36.82170868,-1.27877108,"(37.784499019799746, -122.41945807315328)",1.7E+13
170002809,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,Monday,01/02/2017,00:40,EMBAKASI,"ARREST, BOOKED",OLIVE ST / POLK ST,36.82170868,-1.27877108,"(37.784499019799746, -122.41945807315328)",1.7E+13
170002809,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,01/02/2017,00:40,EMBAKASI,"ARREST, BOOKED",OLIVE ST / POLK ST,36.82170868,-1.27877108,"(37.784499019799746, -122.41945807315328)",1.7E+13
170002815,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/02/2017,01:11,STAREHE,NONE,800 Block of LA PLAYA ST,36.70463562,-1.282889924,"(37.772313197681385, -122.50989541823887)",1.7E+13
170002821,ASSAULT,BATTERY,Monday,01/02/2017,00:53,MAKADARA,NONE,4100 Block of 18TH ST,36.82170868,-1.297305824,"(37.76080106288405, -122.43556301629391)",1.7E+13
170002837,ASSAULT,BATTERY,Monday,01/02/2017,01:50,EMBAKASI,NONE,3100 Block of FILLMORE ST,36.82170868,-1.27877108,"(37.79872821788235, -122.43575101830986)",1.7E+13
170002843,WARRANTS,WARRANT ARREST,Monday,01/02/2017,01:56,EMBAKASI,"ARREST, BOOKED",HAYES ST / LARKIN ST,36.82170868,-1.27877108,"(37.77749367773503, -122.41629382093528)",1.7E+13
170002859,"SEX OFFENSES, FORCIBLE","ORAL COPULATION, UNLAWFUL (ADULT VICTIM)",Monday,01/02/2017,01:45,EMBAKASI,"ARREST, BOOKED",800 Block of FRANKLIN ST,36.82170868,-1.27877108,"(37.782455130171236, -122.42248728276826)",1.7E+13
170002859,OTHER OFFENSES,PROBATION VIOLATION,Monday,01/02/2017,01:45,EMBAKASI,"ARREST, BOOKED",800 Block of FRANKLIN ST,36.82170868,-1.27877108,"(37.782455130171236, -122.42248728276826)",1.7E+13
170002865,ASSAULT,BATTERY,Monday,01/02/2017,02:00,WESTLANDS,"ARREST, BOOKED",700 Block of KEARNY ST,36.82170868,-1.27877108,"(37.79510065280524, -122.40484784786695)",1.7E+13
170002871,ASSAULT,BATTERY,Monday,01/02/2017,01:56,MAKADARA,NONE,CESAR CHAVEZ ST / VALENCIA ST,36.82170868,-1.297305824,"(37.748124661601594, -122.42027922768006)",1.7E+13
170002871,TRESPASS,TRESPASSING,Monday,01/02/2017,01:56,MAKADARA,NONE,CESAR CHAVEZ ST / VALENCIA ST,36.82170868,-1.297305824,"(37.748124661601594, -122.42027922768006)",1.7E+13
170002887,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,01/02/2017,02:44,EMBAKASI,"ARREST, BOOKED",3200 Block of FILLMORE ST,36.82170868,-1.27877108,"(37.79962242308092, -122.4360718333868)",1.7E+13
170002893,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/02/2017,02:40,ROYSAMBU,NONE,1100 Block of JUNIPERO SERRA BL,36.86496735,-1.222822808,"(37.7175010456614, -122.4723890410333)",1.7E+13
170002906,ROBBERY,"ROBBERY, ARMED WITH A GUN",Monday,01/02/2017,02:05,DAGORETTI,"ARREST, BOOKED",300 Block of 9TH ST,36.82170868,-1.27877108,"(37.77272340136536, -122.41041666403635)",1.7E+13
170002956,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Monday,01/02/2017,04:27,ROYSAMBU,"ARREST, BOOKED",1800 Block of 28TH AV,36.86496735,-1.222822808,"(37.75286828143546, -122.48598280009072)",1.7E+13
170002956,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/02/2017,04:27,ROYSAMBU,"ARREST, BOOKED",1800 Block of 28TH AV,36.86496735,-1.222822808,"(37.75286828143546, -122.48598280009072)",1.7E+13
170002956,NON-CRIMINAL,SEARCH WARRANT SERVICE,Monday,01/02/2017,04:27,ROYSAMBU,"ARREST, BOOKED",1800 Block of 28TH AV,36.86496735,-1.222822808,"(37.75286828143546, -122.48598280009072)",1.7E+13
170002962,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,01/02/2017,04:43,EMBAKASI,"ARREST, BOOKED",FRANKLIN ST / POST ST,36.82170868,-1.27877108,"(37.78640179541553, -122.42321767391327)",1.7E+13
170002978,WARRANTS,WARRANT ARREST,Monday,01/02/2017,05:29,EMBAKASI,"ARREST, BOOKED",700 Block of ELLIS ST,36.82170868,-1.27877108,"(37.78418470913026, -122.41856209710514)",1.7E+13
170002978,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,01/02/2017,05:29,EMBAKASI,"ARREST, BOOKED",700 Block of ELLIS ST,36.82170868,-1.27877108,"(37.78418470913026, -122.41856209710514)",1.7E+13
170002984,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Monday,01/02/2017,05:46,MAKADARA,"ARREST, BOOKED",MISSION ST / 16TH ST,36.82170868,-1.297305824,"(37.76505012146682, -122.41967178029562)",1.7E+13
170002990,NON-CRIMINAL,FOUND PROPERTY,Monday,01/02/2017,06:00,MAKADARA,NONE,600 Block of VALENCIA ST,36.82170868,-1.297305824,"(37.762743660114744, -122.42174765046308)",1.7E+13
170003001,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,01/02/2017,06:58,KIBRA,NONE,0 Block of 5THSTNORTH ST,36.82170868,-1.27877108,"(37.784912471413506, -122.40864858896549)",1.7E+13
170003017,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Monday,01/02/2017,06:18,MAKADARA,"ARREST, BOOKED",400 Block of CASTRO ST,36.82170868,-1.297305824,"(37.76176771829544, -122.43501209378907)",1.7E+13
170003089,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,01/02/2017,08:08,WESTLANDS,"ARREST, BOOKED",600 Block of JONES ST,36.82170868,-1.27877108,"(37.78708010052918, -122.41316280209602)",1.7E+13
170003095,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Monday,01/02/2017,08:10,MAKADARA,"ARREST, BOOKED",2200 Block of MARKET ST,36.82170868,-1.297305824,"(37.76493571896795, -122.43195768519577)",1.7E+13
170003095,VANDALISM,"VANDALISM OR GRAFFITI TOOLS, POSSESSION",Monday,01/02/2017,08:10,MAKADARA,"ARREST, BOOKED",2200 Block of MARKET ST,36.82170868,-1.297305824,"(37.76493571896795, -122.43195768519577)",1.7E+13
170003108,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,01/02/2017,08:47,KAMUKUNJI,NONE,1100 Block of THOMAS AV,36.82170868,-1.275338705,"(37.725694399151486, -122.38285217582312)",1.7E+13
170003114,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,01/02/2017,08:13,MAKADARA,NONE,2200 Block of 16TH ST,36.82170868,-1.297305824,"(37.76560889915824, -122.40951946514144)",1.7E+13
170003170,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Monday,01/02/2017,03:30,STAREHE,NONE,3100 Block of WASHINGTON ST,36.70463562,-1.282889924,"(37.79027480882432, -122.44514368922259)",1.7E+13
170003249,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,01/02/2017,09:30,KAMUKUNJI,NONE,400 Block of WOOLSEY ST,36.82170868,-1.275338705,"(37.724272930332845, -122.40604945386117)",1.7E+13
170003255,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,01/02/2017,08:45,MAKADARA,"ARREST, BOOKED",3900 Block of 18TH ST,36.82170868,-1.297305824,"(37.7611418813327, -122.43171008258426)",1.7E+13
170003255,ASSAULT,THREATS AGAINST LIFE,Monday,01/02/2017,08:45,MAKADARA,"ARREST, BOOKED",3900 Block of 18TH ST,36.82170868,-1.297305824,"(37.7611418813327, -122.43171008258426)",1.7E+13
170003255,OTHER OFFENSES,PROBATION VIOLATION,Monday,01/02/2017,08:45,MAKADARA,"ARREST, BOOKED",3900 Block of 18TH ST,36.82170868,-1.297305824,"(37.7611418813327, -122.43171008258426)",1.7E+13
170003318,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Sunday,01/01/2017,10:30,MATHARE,NONE,1500 Block of DOLORES ST,36.82170868,-1.275338705,"(37.7442280333573, -122.424575505878)",1.7E+13
170003459,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,01/02/2017,11:45,LANGATA,"ARREST, BOOKED",14TH ST / CASTRO ST,36.80488586,-1.351193098,"(37.76732734528833, -122.43562737815516)",1.7E+13
170003465,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Monday,01/02/2017,10:30,KIBRA,NONE,LARKIN ST / OFARRELL ST,36.82170868,-1.27877108,"(37.7851670875517, -122.41790397756375)",1.7E+13
170003471,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Monday,01/02/2017,11:55,DAGORETTI,NONE,MINNA ST / 8TH ST,36.82170868,-1.27877108,"(37.77702592717966, -122.4126202580058)",1.7E+13
170003487,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,01/01/2017,18:00,WESTLANDS,NONE,1000 Block of GREEN ST,36.82170868,-1.27877108,"(37.79851990443926, -122.41639994228215)",1.7E+13
170003487,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Sunday,01/01/2017,18:00,WESTLANDS,NONE,1000 Block of GREEN ST,36.82170868,-1.27877108,"(37.79851990443926, -122.41639994228215)",1.7E+13
170003493,ASSAULT,BATTERY,Monday,01/02/2017,11:45,LANGATA,NONE,400 Block of STANYAN ST,36.80488586,-1.351193098,"(37.77381782947806, -122.45440306688853)",1.7E+13
170003625,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,01/02/2017,11:15,MAKADARA,NONE,19TH ST / GUERRERO ST,36.82170868,-1.297305824,"(37.75996673124653, -122.42364395748542)",1.7E+13
170003631,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,01/02/2017,12:29,MATHARE,NONE,TRUMBULL ST / MISSION ST,36.82170868,-1.275338705,"(37.73074291695595, -122.42930672837649)",1.7E+13
170003675,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,01/02/2017,10:15,KIBRA,NONE,0 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.78673421849833, -122.40589536988726)",1.7E+13
170003681,WEAPON LAWS,SUSPICIOUS PACKAGE,Monday,01/02/2017,11:47,DAGORETTI,NONE,1200 Block of BRYANT ST,36.82170868,-1.27877108,"(37.76983179084404, -122.41029632714836)",1.7E+13
170003700,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,01/01/2017,22:30,KAMUKUNJI,NONE,1500 Block of HUDSON AV,36.82170868,-1.275338705,"(37.739568706605056, -122.38731379987058)",1.7E+13
170003716,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,01/01/2017,14:30,MAKADARA,NONE,MISSION ST / 16TH ST,36.82170868,-1.297305824,"(37.76505012146682, -122.41967178029562)",1.7E+13
170003716,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Sunday,01/01/2017,14:30,MAKADARA,NONE,MISSION ST / 16TH ST,36.82170868,-1.297305824,"(37.76505012146682, -122.41967178029562)",1.7E+13
170003738,ASSAULT,THREATS AGAINST LIFE,Monday,01/02/2017,12:45,EMBAKASI,NONE,PINE ST / LAGUNA ST,36.82170868,-1.27877108,"(37.78857545199906, -122.42871515864076)",1.7E+13
170003744,LIQUOR LAWS,CONSUMING ALCOHOL IN PUBLIC VIEW,Monday,01/02/2017,12:13,KIBRA,"ARREST, BOOKED",100 Block of EDDY ST,36.82170868,-1.27877108,"(37.78418890752673, -122.41013523637663)",1.7E+13
170003744,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Monday,01/02/2017,12:13,KIBRA,"ARREST, BOOKED",100 Block of EDDY ST,36.82170868,-1.27877108,"(37.78418890752673, -122.41013523637663)",1.7E+13
170003766,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/02/2017,13:04,MAKADARA,NONE,3300 Block of 26TH ST,36.82170868,-1.297305824,"(37.74917719426019, -122.41678889472851)",1.7E+13
170003788,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Monday,01/02/2017,00:01,DAGORETTI,NONE,MARKET ST / 6TH ST,36.82170868,-1.27877108,"(37.78223058700358, -122.41029351968982)",1.7E+13
170003794,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,01/02/2017,13:11,KAMUKUNJI,"ARREST, BOOKED",BAYVIEW ST / POMONA ST,36.82170868,-1.275338705,"(37.732616269754544, -122.39324308123678)",1.7E+13
170003794,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,01/02/2017,13:11,KAMUKUNJI,"ARREST, BOOKED",BAYVIEW ST / POMONA ST,36.82170868,-1.275338705,"(37.732616269754544, -122.39324308123678)",1.7E+13
170003829,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,01/01/2017,13:30,EMBAKASI,NONE,1500 Block of POLK ST,36.82170868,-1.27877108,"(37.79105457184075, -122.42071372835564)",1.7E+13
170003829,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,01/01/2017,13:30,EMBAKASI,NONE,1500 Block of POLK ST,36.82170868,-1.27877108,"(37.79105457184075, -122.42071372835564)",1.7E+13
170003835,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,01/02/2017,13:24,WESTLANDS,"ARREST, BOOKED",VALLEJO ST / SANSOME ST,36.82170868,-1.27877108,"(37.79938312200757, -122.40242303251405)",1.7E+13
170003835,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,01/02/2017,13:24,WESTLANDS,"ARREST, BOOKED",VALLEJO ST / SANSOME ST,36.82170868,-1.27877108,"(37.79938312200757, -122.40242303251405)",1.7E+13
170003926,ASSAULT,FALSE IMPRISONMENT,Sunday,01/01/2017,02:00,STAREHE,NONE,400 Block of EUCLID AV,36.70463562,-1.282889924,"(37.784005050208265, -122.45320155457411)",1.7E+13
170003932,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/01/2017,22:00,MAKADARA,NONE,DOLORES ST / 22ND ST,36.82170868,-1.297305824,"(37.75502830944844, -122.42546046947282)",1.7E+13
170003948,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,01/02/2017,13:00,LANGATA,NONE,500 Block of TWINPEAKS BL,36.80488586,-1.351193098,"(37.75318451754621, -122.44675720957457)",1.7E+13
170003960,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,01/02/2017,13:49,KAMUKUNJI,NONE,1200 Block of REVERE AV,36.82170868,-1.275338705,"(37.72801023160976, -122.38359936434631)",1.7E+13
170003976,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Monday,01/02/2017,13:35,KIBRA,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,36.82170868,-1.27877108,"(37.779944405204645, -122.41431785788087)",1.7E+13
170004015,OTHER OFFENSES,RECKLESS DRIVING,Monday,01/02/2017,13:58,MATHARE,NONE,SILLIMAN ST / MADISON ST,36.82170868,-1.275338705,"(37.7265990798966, -122.42284256352706)",1.7E+13
170004021,ASSAULT,CHILD ABUSE (PHYSICAL),Monday,01/02/2017,14:09,MAKADARA,"ARREST, BOOKED",2900 Block of 18TH ST,36.82170868,-1.297305824,"(37.76161663973273, -122.4115742309267)",1.7E+13
170004021,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,01/02/2017,14:09,MAKADARA,"ARREST, BOOKED",2900 Block of 18TH ST,36.82170868,-1.297305824,"(37.76161663973273, -122.4115742309267)",1.7E+13
170004093,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,01/02/2017,10:00,MAKADARA,NONE,2200 Block of BRYANT ST,36.82170868,-1.297305824,"(37.75800834134415, -122.40953281417772)",1.7E+13
170004112,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,01/01/2017,02:15,DAGORETTI,NONE,0 Block of THE EMBARCADERONORTH ST,36.82170868,-1.27877108,"(37.78336317260759, -122.3879146011404)",1.7E+13
170004134,LARCENY/THEFT,PETTY THEFT BICYCLE,Monday,01/02/2017,15:00,DAGORETTI,NONE,100 Block of 6TH ST,36.82170868,-1.27877108,"(37.780387501355456, -122.40787711735226)",1.7E+13
170004162,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,01/02/2017,13:50,KIBRA,NONE,200 Block of EDDY ST,36.82170868,-1.27877108,"(37.78398055926338, -122.41177829599216)",1.7E+13
170004178,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,01/01/2017,17:00,EMBAKASI,NONE,1000 Block of GOLDEN GATE AV,36.82170868,-1.27877108,"(37.77993174421201, -122.42862929151498)",1.7E+13
170004184,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,01/02/2017,14:50,WESTLANDS,NONE,1200 Block of BUSH ST,36.82170868,-1.27877108,"(37.78895368723172, -122.4178415509461)",1.7E+13
170004190,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,01/02/2017,05:00,KAMUKUNJI,"ARREST, BOOKED",0 Block of OSCEOLA LN,36.82170868,-1.275338705,"(37.731752338737074, -122.38308514461545)",1.7E+13
170004190,BRIBERY,"DISSUADING WITNESS, VICTIM",Monday,01/02/2017,05:00,KAMUKUNJI,"ARREST, BOOKED",0 Block of OSCEOLA LN,36.82170868,-1.275338705,"(37.731752338737074, -122.38308514461545)",1.7E+13
170004253,ROBBERY,"ROBBERY, ARMED WITH A GUN",Monday,01/02/2017,14:53,KAMUKUNJI,NONE,GILLETTE AV / LATHROP AV,36.82170868,-1.275338705,"(37.71004731942676, -122.39684166766702)",1.7E+13
170004344,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Monday,01/02/2017,15:26,KAMUKUNJI,"ARREST, BOOKED",HARBOR RD / NORTHRIDGE RD,36.82170868,-1.275338705,"(37.731010976896, -122.37700207993551)",1.7E+13
170004344,WEAPON LAWS,POSS OF LOADED FIREARM,Monday,01/02/2017,15:26,KAMUKUNJI,"ARREST, BOOKED",HARBOR RD / NORTHRIDGE RD,36.82170868,-1.275338705,"(37.731010976896, -122.37700207993551)",1.7E+13
170004344,WARRANTS,PROBATION SEARCH,Monday,01/02/2017,15:26,KAMUKUNJI,"ARREST, BOOKED",HARBOR RD / NORTHRIDGE RD,36.82170868,-1.275338705,"(37.731010976896, -122.37700207993551)",1.7E+13
